x, y
cm-1, Jy
wavenumber, intensity
936.097317, 2.153774e+04
936.211247, 2.152038e+04
936.325204, 2.149967e+04
936.439190, 2.147558e+04
936.553203, 2.144813e+04
936.667244, 2.141732e+04
936.781313, 2.138316e+04
936.895410, 2.134568e+04
937.009534, 2.130490e+04
937.123686, 2.126084e+04
937.237866, 2.121355e+04
937.352074, 2.116307e+04
937.466310, 2.110945e+04
937.580573, 2.105273e+04
937.694865, 2.099299e+04
937.809184, 2.093027e+04
937.923531, 2.086466e+04
938.037906, 2.079621e+04
938.152309, 2.072502e+04
938.266740, 2.065115e+04
938.381199, 2.057469e+04
938.495685, 2.049573e+04
938.610200, 2.041435e+04
938.724742, 2.033064e+04
938.839313, 2.024471e+04
938.953911, 2.015664e+04
939.068538, 2.006653e+04
939.183192, 1.997448e+04
939.297875, 1.988058e+04
939.412585, 1.978494e+04
939.527324, 1.968766e+04
939.642090, 1.958883e+04
939.756885, 1.948856e+04
939.871708, 1.938693e+04
939.986558, 1.928406e+04
940.101437, 1.918003e+04
940.216344, 1.907495e+04
940.331279, 1.896890e+04
940.446242, 1.886199e+04
940.561233, 1.875429e+04
940.676252, 1.864591e+04
940.791300, 1.853692e+04
940.906375, 1.842741e+04
941.021479, 1.831747e+04
941.136611, 1.820717e+04
941.251771, 1.809660e+04
941.366959, 1.798582e+04
941.482175, 1.787492e+04
941.597420, 1.776396e+04
941.712693, 1.765301e+04
941.827994, 1.754213e+04
941.943323, 1.743139e+04
942.058681, 1.732085e+04
942.174067, 1.721056e+04
942.289481, 1.710058e+04
942.404923, 1.699097e+04
942.520394, 1.688176e+04
942.635893, 1.677301e+04
942.751420, 1.666477e+04
942.866976, 1.655707e+04
942.982560, 1.644995e+04
943.098172, 1.634345e+04
943.213812, 1.623761e+04
943.329481, 1.613245e+04
943.445179, 1.602801e+04
943.560904, 1.592432e+04
943.676659, 1.582141e+04
943.792441, 1.571929e+04
943.908252, 1.561799e+04
944.024091, 1.551753e+04
944.139959, 1.541793e+04
944.255856, 1.531921e+04
944.371780, 1.522138e+04
944.487733, 1.512446e+04
944.603715, 1.502845e+04
944.719725, 1.493337e+04
944.835764, 1.483924e+04
944.951831, 1.474605e+04
945.067927, 1.465381e+04
945.184051, 1.456254e+04
945.300204, 1.447223e+04
945.416385, 1.438289e+04
945.532595, 1.429452e+04
945.648833, 1.420712e+04
945.765100, 1.412070e+04
945.881396, 1.403525e+04
945.997720, 1.395078e+04
946.114073, 1.386728e+04
946.230454, 1.378475e+04
946.346865, 1.370318e+04
946.463303, 1.362258e+04
946.579771, 1.354293e+04
946.696267, 1.346425e+04
946.812791, 1.338651e+04
946.929345, 1.330971e+04
947.045927, 1.323385e+04
947.162538, 1.315893e+04
947.279177, 1.308492e+04
947.395846, 1.301184e+04
947.512543, 1.293966e+04
947.629268, 1.286839e+04
947.746023, 1.279801e+04
947.862806, 1.272852e+04
947.979618, 1.265990e+04
948.096459, 1.259215e+04
948.213329, 1.252527e+04
948.330228, 1.245923e+04
948.447155, 1.239404e+04
948.564111, 1.232968e+04
948.681096, 1.226614e+04
948.798110, 1.220342e+04
948.915153, 1.214150e+04
949.032224, 1.208037e+04
949.149325, 1.202004e+04
949.266454, 1.196048e+04
949.383613, 1.190168e+04
949.500800, 1.184364e+04
949.618016, 1.178635e+04
949.735261, 1.172980e+04
949.852535, 1.167398e+04
949.969838, 1.161887e+04
950.087170, 1.156448e+04
950.204532, 1.151078e+04
950.321922, 1.145778e+04
950.439341, 1.140546e+04
950.556789, 1.135381e+04
950.674266, 1.130282e+04
950.791772, 1.125248e+04
950.909307, 1.120279e+04
951.026871, 1.115374e+04
951.144465, 1.110531e+04
951.262087, 1.105750e+04
951.379738, 1.101030e+04
951.497419, 1.096371e+04
951.615129, 1.091770e+04
951.732868, 1.087227e+04
951.850636, 1.082743e+04
951.968433, 1.078315e+04
952.086259, 1.073942e+04
952.204114, 1.069625e+04
952.321999, 1.065362e+04
952.439913, 1.061153e+04
952.557856, 1.056996e+04
952.675828, 1.052891e+04
952.793830, 1.048838e+04
952.911860, 1.044835e+04
953.029920, 1.040881e+04
953.148010, 1.036977e+04
953.266128, 1.033121e+04
953.384276, 1.029312e+04
953.502453, 1.025551e+04
953.620659, 1.021835e+04
953.738895, 1.018165e+04
953.857160, 1.014540e+04
953.975454, 1.010959e+04
954.093778, 1.007422e+04
954.212131, 1.003927e+04
954.330513, 1.000475e+04
954.448925, 9.970645e+03
954.567366, 9.936950e+03
954.685837, 9.903660e+03
954.804337, 9.870769e+03
954.922866, 9.838270e+03
955.041425, 9.806159e+03
955.160013, 9.774430e+03
955.278631, 9.743077e+03
955.397278, 9.712095e+03
955.515955, 9.681478e+03
955.634661, 9.651221e+03
955.753397, 9.621320e+03
955.872162, 9.591768e+03
955.990956, 9.562561e+03
956.109781, 9.533694e+03
956.228634, 9.505163e+03
956.347518, 9.476962e+03
956.466430, 9.449086e+03
956.585373, 9.421532e+03
956.704345, 9.394294e+03
956.823346, 9.367368e+03
956.942378, 9.340750e+03
957.061439, 9.314436e+03
957.180529, 9.288420e+03
957.299649, 9.262700e+03
957.418799, 9.237271e+03
957.537978, 9.212128e+03
957.657187, 9.187269e+03
957.776426, 9.162688e+03
957.895695, 9.138383e+03
958.014993, 9.114349e+03
958.134321, 9.090583e+03
958.253678, 9.067081e+03
958.373066, 9.043839e+03
958.492483, 9.020854e+03
958.611930, 8.998123e+03
958.731407, 8.975642e+03
958.850913, 8.953408e+03
958.970449, 8.931417e+03
959.090015, 8.909666e+03
959.209611, 8.888152e+03
959.329237, 8.866872e+03
959.448893, 8.845823e+03
959.568578, 8.825002e+03
959.688293, 8.804405e+03
959.808038, 8.784030e+03
959.927813, 8.763874e+03
960.047618, 8.743934e+03
960.167453, 8.724208e+03
960.287318, 8.704692e+03
960.407213, 8.685383e+03
960.527137, 8.666280e+03
960.647092, 8.647380e+03
960.767076, 8.628679e+03
960.887091, 8.610176e+03
961.007135, 8.591868e+03
961.127210, 8.573752e+03
961.247315, 8.555827e+03
961.367449, 8.538089e+03
961.487614, 8.520536e+03
961.607808, 8.503167e+03
961.728033, 8.485979e+03
961.848288, 8.468969e+03
961.968572, 8.452135e+03
962.088887, 8.435476e+03
962.209232, 8.418989e+03
962.329608, 8.402672e+03
962.450013, 8.386523e+03
962.570448, 8.370540e+03
962.690914, 8.354721e+03
962.811409, 8.339065e+03
962.931935, 8.323568e+03
963.052491, 8.308230e+03
963.173077, 8.293047e+03
963.293694, 8.278020e+03
963.414340, 8.263145e+03
963.535017, 8.248421e+03
963.655724, 8.233847e+03
963.776462, 8.219420e+03
963.897229, 8.205138e+03
964.018027, 8.191001e+03
964.138855, 8.177007e+03
964.259714, 8.163153e+03
964.380602, 8.149438e+03
964.501522, 8.135862e+03
964.622471, 8.122421e+03
964.743451, 8.109115e+03
964.864461, 8.095942e+03
964.985501, 8.082901e+03
965.106572, 8.069990e+03
965.227673, 8.057208e+03
965.348805, 8.044553e+03
965.469967, 8.032024e+03
965.591159, 8.019620e+03
965.712382, 8.007339e+03
965.833635, 7.995180e+03
965.954919, 7.983141e+03
966.076233, 7.971222e+03
966.197578, 7.959421e+03
966.318953, 7.947737e+03
966.440359, 7.936168e+03
966.561795, 7.924714e+03
966.683261, 7.913373e+03
966.804759, 7.902144e+03
966.926286, 7.891026e+03
967.047845, 7.880018e+03
967.169434, 7.869118e+03
967.291053, 7.858325e+03
967.412703, 7.847640e+03
967.534384, 7.837059e+03
967.656095, 7.826582e+03
967.777837, 7.816209e+03
967.899609, 7.805938e+03
968.021413, 7.795768e+03
968.143246, 7.785698e+03
968.265111, 7.775728e+03
968.387006, 7.765855e+03
968.508932, 7.756080e+03
968.630889, 7.746401e+03
968.752876, 7.736817e+03
968.874894, 7.727328e+03
968.996943, 7.717932e+03
969.119022, 7.708629e+03
969.241133, 7.699418e+03
969.363274, 7.690297e+03
969.485446, 7.681266e+03
969.607648, 7.672325e+03
969.729882, 7.663472e+03
969.852146, 7.654706e+03
969.974441, 7.646027e+03
970.096767, 7.637434e+03
970.219124, 7.628926e+03
970.341512, 7.620502e+03
970.463930, 7.612162e+03
970.586380, 7.603905e+03
970.708860, 7.595729e+03
970.831371, 7.587635e+03
970.953914, 7.579622e+03
971.076487, 7.571688e+03
971.199091, 7.563834e+03
971.321726, 7.556058e+03
971.444392, 7.548360e+03
971.567089, 7.540738e+03
971.689817, 7.533194e+03
971.812576, 7.525724e+03
971.935366, 7.518331e+03
972.058187, 7.511011e+03
972.181040, 7.503765e+03
972.303923, 7.496593e+03
972.426837, 7.489493e+03
972.549782, 7.482465e+03
972.672759, 7.475508e+03
972.795766, 7.468622e+03
972.918805, 7.461806e+03
973.041875, 7.455060e+03
973.164976, 7.448383e+03
973.288108, 7.441774e+03
973.411271, 7.435233e+03
973.534466, 7.428760e+03
973.657691, 7.422353e+03
973.780948, 7.416012e+03
973.904236, 7.409737e+03
974.027555, 7.403528e+03
974.150906, 7.397383e+03
974.274287, 7.391302e+03
974.397700, 7.385285e+03
974.521145, 7.379331e+03
974.644620, 7.373440e+03
974.768127, 7.367611e+03
974.891665, 7.361843e+03
975.015235, 7.356137e+03
975.138835, 7.350492e+03
975.262468, 7.344907e+03
975.386131, 7.339381e+03
975.509826, 7.333916e+03
975.633552, 7.328509e+03
975.757310, 7.323160e+03
975.881099, 7.317870e+03
976.004919, 7.312637e+03
976.128771, 7.307462e+03
976.252654, 7.302343e+03
976.376569, 7.297281e+03
976.500515, 7.292275e+03
976.624493, 7.287324e+03
976.748502, 7.282429e+03
976.872543, 7.277588e+03
976.996615, 7.272802e+03
977.120718, 7.268070e+03
977.244854, 7.263391e+03
977.369020, 7.258766e+03
977.493219, 7.254194e+03
977.617449, 7.249674e+03
977.741710, 7.245206e+03
977.866003, 7.240790e+03
977.990328, 7.236426e+03
978.114684, 7.232112e+03
978.239072, 7.227850e+03
978.363491, 7.223638e+03
978.487943, 7.219475e+03
978.612425, 7.215363e+03
978.736940, 7.211300e+03
978.861486, 7.207287e+03
978.986064, 7.203322e+03
979.110674, 7.199405e+03
979.235315, 7.195537e+03
979.359988, 7.191716e+03
979.484693, 7.187943e+03
979.609430, 7.184217e+03
979.734198, 7.180538e+03
979.858998, 7.176906e+03
979.983830, 7.173320e+03
980.108694, 7.169780e+03
980.233590, 7.166286e+03
980.358517, 7.162838e+03
980.483476, 7.159434e+03
980.608468, 7.156076e+03
980.733491, 7.152762e+03
980.858545, 7.149492e+03
980.983632, 7.146267e+03
981.108751, 7.143086e+03
981.233902, 7.139948e+03
981.359084, 7.136853e+03
981.484299, 7.133802e+03
981.609545, 7.130793e+03
981.734824, 7.127827e+03
981.860134, 7.124903e+03
981.985476, 7.122021e+03
982.110851, 7.119181e+03
982.236257, 7.116383e+03
982.361696, 7.113626e+03
982.487166, 7.110911e+03
982.612669, 7.108236e+03
982.738203, 7.105602e+03
982.863770, 7.103008e+03
982.989369, 7.100454e+03
983.115000, 7.097941e+03
983.240663, 7.095467e+03
983.366358, 7.093033e+03
983.492085, 7.090638e+03
983.617845, 7.088283e+03
983.743636, 7.085966e+03
983.869460, 7.083688e+03
983.995316, 7.081449e+03
984.121204, 7.079247e+03
984.247125, 7.077085e+03
984.373077, 7.074960e+03
984.499062, 7.072872e+03
984.625079, 7.070822e+03
984.751129, 7.068810e+03
984.877210, 7.066835e+03
985.003324, 7.064897e+03
985.129471, 7.062995e+03
985.255649, 7.061130e+03
985.381860, 7.059302e+03
985.508103, 7.057510e+03
985.634379, 7.055754e+03
985.760687, 7.054033e+03
985.887027, 7.052349e+03
986.013400, 7.050700e+03
986.139805, 7.049086e+03
986.266243, 7.047508e+03
986.392713, 7.045965e+03
986.519215, 7.044456e+03
986.645750, 7.042983e+03
986.772317, 7.041543e+03
986.898917, 7.040139e+03
987.025549, 7.038768e+03
987.152214, 7.037432e+03
987.278911, 7.036129e+03
987.405641, 7.034861e+03
987.532403, 7.033626e+03
987.659198, 7.032424e+03
987.786026, 7.031256e+03
987.912886, 7.030121e+03
988.039778, 7.029019e+03
988.166704, 7.027950e+03
988.293662, 7.026914e+03
988.420652, 7.025910e+03
988.547675, 7.024939e+03
988.674731, 7.024000e+03
988.801819, 7.023094e+03
988.928941, 7.022219e+03
989.056094, 7.021377e+03
989.183281, 7.020566e+03
989.310500, 7.019787e+03
989.437752, 7.019040e+03
989.565037, 7.018324e+03
989.692354, 7.017639e+03
989.819704, 7.016986e+03
989.947087, 7.016363e+03
990.074503, 7.015772e+03
990.201952, 7.015211e+03
990.329433, 7.014681e+03
990.456947, 7.014182e+03
990.584494, 7.013713e+03
990.712074, 7.013275e+03
990.839687, 7.012866e+03
990.967333, 7.012488e+03
991.095011, 7.012140e+03
991.222723, 7.011822e+03
991.350467, 7.011534e+03
991.478244, 7.011275e+03
991.606055, 7.011046e+03
991.733898, 7.010847e+03
991.861774, 7.010676e+03
991.989683, 7.010536e+03
992.117625, 7.010424e+03
992.245601, 7.010341e+03
992.373609, 7.010288e+03
992.501650, 7.010263e+03
992.629724, 7.010267e+03
992.757832, 7.010300e+03
992.885972, 7.010361e+03
993.014145, 7.010451e+03
993.142352, 7.010569e+03
993.270592, 7.010716e+03
993.398865, 7.010891e+03
993.527170, 7.011094e+03
993.655510, 7.011325e+03
993.783882, 7.011584e+03
993.912287, 7.011871e+03
994.040726, 7.012185e+03
994.169198, 7.012528e+03
994.297703, 7.012898e+03
994.426241, 7.013295e+03
994.554812, 7.013720e+03
994.683417, 7.014172e+03
994.812055, 7.014652e+03
994.940726, 7.015159e+03
995.069431, 7.015693e+03
995.198169, 7.016254e+03
995.326940, 7.016842e+03
995.455745, 7.017457e+03
995.584582, 7.018099e+03
995.713454, 7.018767e+03
995.842358, 7.019463e+03
995.971296, 7.020185e+03
996.100267, 7.020933e+03
996.229272, 7.021708e+03
996.358310, 7.022509e+03
996.487382, 7.023337e+03
996.616487, 7.024191e+03
996.745626, 7.025071e+03
996.874798, 7.025977e+03
997.004003, 7.026909e+03
997.133242, 7.027867e+03
997.262514, 7.028852e+03
997.391820, 7.029862e+03
997.521160, 7.030898e+03
997.650533, 7.031959e+03
997.779940, 7.033047e+03
997.909380, 7.034160e+03
998.038854, 7.035298e+03
998.168361, 7.036462e+03
998.297902, 7.037652e+03
998.427477, 7.038867e+03
998.557085, 7.040107e+03
998.686727, 7.041373e+03
998.816403, 7.042664e+03
998.946112, 7.043980e+03
999.075855, 7.045321e+03
999.205632, 7.046687e+03
999.335442, 7.048078e+03
999.465286, 7.049494e+03
999.595164, 7.050935e+03
999.725076, 7.052401e+03
999.855021, 7.053892e+03
999.985000, 7.055407e+03
1000.115013, 7.056948e+03
1000.245060, 7.058513e+03
1000.375141, 7.060102e+03
1000.505255, 7.061716e+03
1000.635403, 7.063355e+03
1000.765586, 7.065018e+03
1000.895802, 7.066706e+03
1001.026052, 7.068418e+03
1001.156336, 7.070154e+03
1001.286653, 7.071915e+03
1001.417005, 7.073700e+03
1001.547391, 7.075509e+03
1001.677810, 7.077342e+03
1001.808264, 7.079200e+03
1001.938751, 7.081082e+03
1002.069273, 7.082987e+03
1002.199829, 7.084917e+03
1002.330418, 7.086871e+03
1002.461042, 7.088849e+03
1002.591700, 7.090850e+03
1002.722391, 7.092876e+03
1002.853117, 7.094925e+03
1002.983877, 7.096999e+03
1003.114671, 7.099096e+03
1003.245499, 7.101217e+03
1003.376361, 7.103361e+03
1003.507258, 7.105529e+03
1003.638188, 7.107721e+03
1003.769153, 7.109937e+03
1003.900152, 7.112176e+03
1004.031185, 7.114438e+03
1004.162253, 7.116725e+03
1004.293354, 7.119034e+03
1004.424490, 7.121368e+03
1004.555660, 7.123724e+03
1004.686864, 7.126104e+03
1004.818103, 7.128508e+03
1004.949376, 7.130935e+03
1005.080683, 7.133385e+03
1005.212024, 7.135858e+03
1005.343400, 7.138355e+03
1005.474810, 7.140875e+03
1005.606255, 7.143419e+03
1005.737734, 7.145985e+03
1005.869247, 7.148575e+03
1006.000795, 7.151188e+03
1006.132377, 7.153824e+03
1006.263993, 7.156483e+03
1006.395644, 7.159166e+03
1006.527330, 7.161871e+03
1006.659050, 7.164600e+03
1006.790804, 7.167351e+03
1006.922593, 7.170126e+03
1007.054416, 7.172924e+03
1007.186274, 7.175744e+03
1007.318166, 7.178588e+03
1007.450093, 7.181454e+03
1007.582055, 7.184344e+03
1007.714051, 7.187257e+03
1007.846082, 7.190192e+03
1007.978147, 7.193150e+03
1008.110247, 7.196132e+03
1008.242381, 7.199136e+03
1008.374551, 7.202163e+03
1008.506754, 7.205213e+03
1008.638993, 7.208285e+03
1008.771266, 7.211381e+03
1008.903574, 7.214499e+03
1009.035917, 7.217640e+03
1009.168294, 7.220804e+03
1009.300706, 7.223991e+03
1009.433153, 7.227201e+03
1009.565634, 7.230433e+03
1009.698151, 7.233688e+03
1009.830702, 7.236966e+03
1009.963288, 7.240266e+03
1010.095909, 7.243589e+03
1010.228564, 7.246935e+03
1010.361255, 7.250304e+03
1010.493980, 7.253696e+03
1010.626740, 7.257110e+03
1010.759535, 7.260546e+03
1010.892365, 7.264006e+03
1011.025230, 7.267488e+03
1011.158130, 7.270993e+03
1011.291065, 7.274521e+03
1011.424034, 7.278071e+03
1011.557039, 7.281644e+03
1011.690079, 7.285240e+03
1011.823154, 7.288858e+03
1011.956263, 7.292499e+03
1012.089408, 7.296163e+03
1012.222588, 7.299849e+03
1012.355803, 7.303558e+03
1012.489052, 7.307289e+03
1012.622337, 7.311044e+03
1012.755658, 7.314821e+03
1012.889013, 7.318621e+03
1013.022403, 7.322443e+03
1013.155828, 7.326288e+03
1013.289289, 7.330156e+03
1013.422785, 7.334046e+03
1013.556316, 7.337959e+03
1013.689882, 7.341895e+03
1013.823483, 7.345853e+03
1013.957120, 7.349835e+03
1014.090792, 7.353839e+03
1014.224499, 7.357865e+03
1014.358241, 7.361914e+03
1014.492018, 7.365986e+03
1014.625831, 7.370081e+03
1014.759680, 7.374199e+03
1014.893563, 7.378339e+03
1015.027482, 7.382502e+03
1015.161436, 7.386688e+03
1015.295426, 7.390896e+03
1015.429451, 7.395128e+03
1015.563511, 7.399382e+03
1015.697607, 7.403659e+03
1015.831738, 7.407958e+03
1015.965904, 7.412281e+03
1016.100106, 7.416626e+03
1016.234344, 7.420994e+03
1016.368617, 7.425386e+03
1016.502925, 7.429799e+03
1016.637269, 7.434236e+03
1016.771648, 7.438696e+03
1016.906063, 7.443179e+03
1017.040514, 7.447684e+03
1017.175000, 7.452213e+03
1017.309522, 7.456764e+03
1017.444079, 7.461338e+03
1017.578672, 7.465936e+03
1017.713300, 7.470556e+03
1017.847964, 7.475199e+03
1017.982664, 7.479866e+03
1018.117399, 7.484555e+03
1018.252170, 7.489268e+03
1018.386977, 7.494003e+03
1018.521819, 7.498762e+03
1018.656697, 7.503544e+03
1018.791611, 7.508349e+03
1018.926561, 7.513177e+03
1019.061546, 7.518028e+03
1019.196567, 7.522903e+03
1019.331624, 7.527800e+03
1019.466717, 7.532721e+03
1019.601845, 7.537665e+03
1019.737010, 7.542633e+03
1019.872210, 7.547624e+03
1020.007446, 7.552638e+03
1020.142718, 7.557675e+03
1020.278026, 7.562736e+03
1020.413369, 7.567820e+03
1020.548749, 7.572928e+03
1020.684165, 7.578059e+03
1020.819616, 7.583213e+03
1020.955103, 7.588392e+03
1021.090627, 7.593593e+03
1021.226186, 7.598818e+03
1021.361782, 7.604067e+03
1021.497413, 7.609339e+03
1021.633080, 7.614635e+03
1021.768784, 7.619955e+03
1021.904523, 7.625298e+03
1022.040299, 7.630665e+03
1022.176111, 7.636055e+03
1022.311958, 7.641470e+03
1022.447842, 7.646908e+03
1022.583762, 7.652370e+03
1022.719719, 7.657856e+03
1022.855711, 7.663366e+03
1022.991739, 7.668900e+03
1023.127804, 7.674458e+03
1023.263905, 7.680039e+03
1023.400042, 7.685645e+03
1023.536215, 7.691275e+03
1023.672425, 7.696929e+03
1023.808671, 7.702607e+03
1023.944953, 7.708309e+03
1024.081271, 7.714035e+03
1024.217626, 7.719786e+03
1024.354017, 7.725560e+03
1024.490444, 7.731360e+03
1024.626908, 7.737183e+03
1024.763408, 7.743031e+03
1024.899944, 7.748903e+03
1025.036517, 7.754800e+03
1025.173126, 7.760721e+03
1025.309772, 7.766666e+03
1025.446454, 7.772636e+03
1025.583172, 7.778631e+03
1025.719927, 7.784651e+03
1025.856719, 7.790695e+03
1025.993547, 7.796763e+03
1026.130411, 7.802857e+03
1026.267312, 7.808975e+03
1026.404249, 7.815118e+03
1026.541223, 7.821286e+03
1026.678234, 7.827479e+03
1026.815281, 7.833697e+03
1026.952365, 7.839940e+03
1027.089485, 7.846208e+03
1027.226642, 7.852501e+03
1027.363836, 7.858820e+03
1027.501066, 7.865163e+03
1027.638333, 7.871532e+03
1027.775637, 7.877925e+03
1027.912977, 7.884345e+03
1028.050354, 7.890789e+03
1028.187768, 7.897259e+03
1028.325218, 7.903755e+03
1028.462705, 7.910276e+03
1028.600229, 7.916822e+03
1028.737790, 7.923394e+03
1028.875388, 7.929992e+03
1029.013022, 7.936615e+03
1029.150693, 7.943265e+03
1029.288401, 7.949940e+03
1029.426146, 7.956641e+03
1029.563928, 7.963367e+03
1029.701747, 7.970120e+03
1029.839602, 7.976899e+03
1029.977495, 7.983704e+03
1030.115424, 7.990535e+03
1030.253391, 7.997392e+03
1030.391394, 8.004275e+03
1030.529434, 8.011185e+03
1030.667512, 8.018121e+03
1030.805626, 8.025083e+03
1030.943777, 8.032072e+03
1031.081966, 8.039087e+03
1031.220191, 8.046129e+03
1031.358454, 8.053198e+03
1031.496753, 8.060293e+03
1031.635090, 8.067415e+03
1031.773464, 8.074563e+03
1031.911875, 8.081739e+03
1032.050323, 8.088941e+03
1032.188808, 8.096171e+03
1032.327330, 8.103427e+03
1032.465890, 8.110711e+03
1032.604487, 8.118021e+03
1032.743121, 8.125359e+03
1032.881792, 8.132724e+03
1033.020500, 8.140117e+03
1033.159246, 8.147537e+03
1033.298029, 8.154984e+03
1033.436849, 8.162459e+03
1033.575707, 8.169962e+03
1033.714602, 8.177492e+03
1033.853534, 8.185050e+03
1033.992504, 8.192635e+03
1034.131511, 8.200249e+03
1034.270555, 8.207890e+03
1034.409637, 8.215560e+03
1034.548756, 8.223257e+03
1034.687912, 8.230983e+03
1034.827106, 8.238737e+03
1034.966338, 8.246519e+03
1035.105607, 8.254330e+03
1035.244913, 8.262169e+03
1035.384257, 8.270036e+03
1035.523638, 8.277932e+03
1035.663057, 8.285857e+03
1035.802514, 8.293810e+03
